Tikra,Prognozuota
50.457436,51.148483
47.341255,47.157143
50.020504,50.19838
49.959515,49.778004
49.489723,49.87126
41.101063,41.559944
49.83881,50.15144
39.628666,40.626778
40.39108,40.527435
50.850624,51.282593
49.376858,49.321243
49.913933,50.06115
51.397297,51.53064
50.129944,49.768265
50.23846,49.77353
50.757416,49.764946
49.09278,49.697773
49.79349,49.636055
39.79082,40.233772
50.004833,49.986652
50.06429,49.98532
39.519146,39.855316
49.808918,49.648445
39.83457,40.441975
50.11864,49.62684
49.808647,49.4028
49.351273,49.21341
49.90445,49.878174
49.291576,49.204098
40.14272,40.146782
39.275066,40.138176
47.35916,46.963974
38.82501,38.458508
40.044025,40.616955
43.37231,44.008274
48.620747,48.90821
39.84014,40.236465
38.341293,39.118507
49.25316,49.768883
39.389748,40.125603
40.079327,40.192696
49.2468,49.339912
39.03145,39.797523
48.599594,48.16621
50.774532,50.14542
50.483536,50.442116
40.706097,41.010796
50.121468,49.812016
40.18597,38.590477
39.934013,40.756554
42.258423,41.361042
40.153473,40.422165
38.61421,39.528748
50.36897,50.06311
40.121384,40.141926
49.96358,49.591446
41.478992,39.583466
40.20522,40.935997
40.88891,41.183952
50.947662,50.368465
49.651287,49.710567
50.253372,49.74128
39.636307,40.00856
49.237843,49.33135
39.83514,40.620018
61.96214,69.96312
49.64994,49.62127
49.690063,49.91809
39.727566,40.276695
49.401234,49.050575
46.73124,48.78234
49.45047,49.041992
49.263557,49.169914
50.08545,50.29474
50.0467,49.930016
49.785156,49.907326
38.49388,39.533752
49.697704,49.511723
41.796635,40.808144
41.275192,40.66114
40.327816,40.410282
49.64954,49.90715
40.2453,39.93515
39.91037,40.086056
49.254795,49.303272
39.950733,39.904755
50.43047,50.014893
48.84362,48.93712
50.17024,50.12599
49.67151,49.40675
40.810905,40.328247
42.65082,40.22783
38.978195,40.208004
53.486267,52.637947
38.891174,40.117744
49.225067,49.61138
49.556503,49.713074
50.56197,49.444756
40.15176,40.422386
50.018814,49.985184
39.762268,40.406254
49.944263,49.690376
49.923183,49.52716
39.87176,40.417316
50.395157,49.78241
40.61416,40.871433
49.9999,49.42383
39.30964,39.367245
49.86195,50.066425
39.3079,40.15088
39.98431,40.081894
49.773285,50.093357
41.009277,40.62558
39.442417,39.955757
39.585075,40.04528
40.06197,40.512974
49.27359,49.753212
39.76756,40.23652
40.112034,39.866432
50.15693,50.26676
42.959213,43.027397
40.15143,39.804863
50.017876,49.789364
50.19239,50.19391
49.926853,50.055866
50.07349,49.84637
48.410706,48.861137
50.057503,50.591217
49.327984,49.744648
51.315258,50.58407
48.999214,48.98504
49.346947,49.750984
50.606594,49.97541
40.158176,40.191254
49.73694,49.733524
40.736546,40.61338
49.931442,49.738228
40.029682,41.35862
41.657143,40.85589
40.24883,40.535812
50.228977,50.088318
38.43654,40.375057
49.618,50.01239
37.72519,40.39661
49.38797,49.689133
39.431812,40.07954
39.04263,39.074028
53.35199,52.39242
49.770187,49.30345
40.50458,40.36213
40.10869,40.443626
50.36425,50.3637
50.406284,50.39689
39.986855,40.49946
40.73307,40.322906
49.871105,50.148857
39.896996,40.395786
49.89134,49.378067
50.459324,49.94791
50.37829,50.603813
39.72372,40.096306
51.186974,50.47493
40.022423,40.922928
49.963955,49.665436
50.048,49.779427
40.558334,40.365257
48.894726,48.762604
40.57436,40.602585
49.109486,49.619347
50.411846,50.03734
48.922394,48.962368
41.32205,41.54985
39.74102,40.4002
50.374893,49.669724
40.294304,40.102894
50.79832,51.033
38.003643,39.230522
50.16456,49.980934
49.300297,48.571495
49.51486,49.219467
50.613308,50.33632
39.45431,40.3173
40.86296,40.573227
39.19614,39.86043
49.73466,49.815872
50.019344,49.770615
50.526596,49.90644
51.408077,50.499363
39.558163,40.2461
42.044746,40.915794
49.351482,49.386967
39.744774,40.486694
50.06802,50.18964
50.236847,50.109196
49.894375,50.11284
39.56058,40.09008
40.003796,40.575226
49.749832,49.734566
39.524586,39.835968
49.811134,49.620773
49.469563,49.746513
50.91915,50.04032
50.540825,50.382324
49.15163,49.308975
50.097042,49.780106
49.50783,49.34305
41.028107,40.40625
46.054638,46.885353
39.968456,40.409744
50.666126,50.14687
49.44125,48.83621
49.480034,49.778698
50.62663,49.84032
50.571808,49.950703
71.45615,71.265045
49.29162,49.6499
50.822266,50.455963
49.241436,48.32232
49.96514,49.56598
48.798813,49.709175
49.797176,49.77752
40.234413,40.44619
49.940052,50.20718
50.36087,49.760635
49.865868,49.30396
49.738716,49.7299
39.954033,40.532642
49.186817,49.231323
49.701374,49.577106
50.069412,49.853035
39.82061,40.42431
49.01748,49.445576
39.550034,40.18287
55.057606,58.573456
43.761578,43.893845
35.491653,37.97824
49.59074,49.65681
51.146545,50.00936
51.101646,50.63436
49.78731,49.489513
49.709484,49.93877
50.4209,49.727974
49.790348,49.995987
40.33603,40.234035
50.11503,49.21715
50.235134,49.90094
51.04679,51.06233
41.764404,41.660847
49.49836,49.653133
49.88544,49.48066
39.668007,40.323826
40.221256,40.53559
50.486847,50.379166
50.480465,50.05437
39.91109,39.441784
49.160606,49.512695
49.370804,49.30111
51.34487,50.766758
49.709644,49.667778
39.984566,40.10818
49.96485,49.448715
50.28278,49.62878
40.77393,40.69317
39.56167,41.226204
50.79862,50.07686
49.862297,49.225983
49.836853,49.931557
51.68928,50.847755
44.387333,45.15252
40.589993,42.737946
49.498383,49.444054
50.349983,50.013927
42.210247,41.95114
50.040863,49.73293
49.900135,49.865555
36.39069,36.448395
39.94632,40.105556
50.03495,50.13367
50.621277,50.524063
49.969658,49.439507
49.91091,50.14821
50.422226,50.174583
50.651283,50.315147
49.550575,48.787933
39.056656,39.907078
39.83621,40.194283
50.157974,49.450455
50.954086,50.252724
49.678074,49.657818
51.23002,50.483307
50.063744,49.606716
40.86308,40.733704
39.900436,40.404404
40.960545,40.22679
39.669678,39.958107
49.42592,49.925526
48.542515,48.16222
40.270313,40.848373
49.581455,49.644093
50.905235,49.96371
50.07537,49.878746
50.114395,49.885468
39.47589,40.308052
50.027683,50.180885
49.642986,49.367104
50.221775,49.958275
51.06976,49.98675
39.945744,39.938324
49.61311,49.733
51.662945,50.222504
51.044006,50.746742
49.93921,49.482414
50.800648,50.726723
49.814194,49.327435
41.13298,39.65218
49.64839,49.460995
49.741596,49.534256
50.221565,49.350048
49.08815,49.286213
49.40742,49.600662
50.575974,50.534576
39.320557,39.58828
50.790752,50.599197
39.73014,40.202785
40.21959,40.030167
49.58128,49.9711
50.64054,49.353287
49.863754,49.680378
48.89091,49.41154
49.53489,49.556557
50.854076,49.99356
48.406605,48.790565
51.341236,50.929825
48.803635,48.403564
49.273083,48.966774
41.10474,40.863388
50.748734,50.191406
50.240498,49.92683
41.60054,40.766884
49.075428,50.003044
40.376,40.61405
50.10406,49.958214
39.18583,39.98416
50.51495,49.631233
40.44509,40.8545
50.320473,49.624866
50.582527,50.901466
40.01915,39.83932
50.46706,50.564575
49.954147,49.777107
50.712223,49.82139
39.672516,40.155594
49.53929,49.315693
49.806335,50.10998
39.854218,40.061806
49.266617,49.18937
49.676758,49.58456
39.419388,39.98558
49.663567,49.87244
39.23674,40.19246
39.268833,39.523323
39.38949,40.057716
38.03648,39.249187
48.350883,48.584366
40.8744,40.535915
49.785988,49.577446
49.924656,49.7277
40.1446,40.188686
47.98861,50.517017
49.71097,50.05572
48.845192,49.103558
50.417267,50.200172
48.746517,49.20743
49.2998,49.578217
50.38635,49.8621
50.07918,49.951973
49.059616,49.836864
39.48595,40.28638
46.627487,45.09916
50.00878,50.282158
50.40525,49.78976
50.7845,54.18711
38.41221,38.784626
49.86144,49.983612
48.663826,48.98498
40.361538,40.822044
40.387386,40.707657
49.964165,49.92713
40.091675,40.132366
50.03268,49.455505
44.335236,43.686867
49.704403,49.055527
50.226776,49.760376
49.772675,49.368706
49.486526,49.470146
39.08835,39.881863
49.448177,49.314
39.772713,39.662743
49.636456,49.652576
39.70448,40.458603
50.712704,50.296577
40.407074,40.56926
41.479187,40.603374
50.513275,50.55561
38.769306,39.996357
49.342964,49.088387
48.947563,49.507767
39.911785,40.080994
50.10943,49.515076
50.2826,49.822685
39.95903,39.862103
50.299664,49.58431
50.545033,50.704308
51.45055,50.3246
49.55215,49.643272
50.76245,50.690002
40.800064,40.667763
50.7406,50.70433
50.157837,49.605923
39.53751,40.177837
51.267574,50.804295
49.56861,49.01853
50.114826,49.561016
40.543655,40.674088
50.537395,50.274364
49.42423,49.32716
50.524006,50.16298
39.824165,39.859474
50.590607,50.174812
49.270107,49.51196
40.48884,40.196453
50.19286,50.18981
39.328396,39.87542
49.40803,49.738113
50.37606,49.596935
49.69081,50.27153
49.627968,50.040985
49.44651,49.331062
50.339554,50.01185
49.931187,49.591087
41.323566,40.676117
51.30128,50.42613
49.990334,49.81761
50.248093,50.49534
50.81824,50.705513
51.09562,50.115623
50.10618,49.614807
49.76662,49.4873
49.469257,49.4132
50.554886,50.607586
49.855217,50.029877
40.63392,40.11666
50.029293,50.214607
50.678463,50.4821
44.62681,45.15064
39.783985,40.406754
47.11828,46.70028
50.005165,49.314247
39.936493,40.19917
49.890804,49.365433
38.444942,39.793465
39.81213,40.08084
48.3607,48.778606
50.404316,49.89092
49.59728,49.441345
50.64178,49.59485
50.94951,50.4662
40.587173,40.49298
49.070274,48.810913
50.24947,49.647633
39.90447,40.355835
39.97682,40.277153
50.200146,49.78158
49.139,49.814423
40.26647,40.723854
49.47849,49.613625
48.40452,49.21251
50.224937,50.21659
42.07525,39.975
44.58348,44.52078
40.89171,40.729237
41.29467,41.02559
50.224392,50.0485
49.203056,49.86621
48.780964,48.92623
50.31927,50.026115
49.186897,49.128326
38.24718,38.698074
39.79271,40.406788
50.3731,50.348198
37.859337,39.084373
50.40964,50.577244
51.084003,51.11128
50.948597,50.82944
39.509834,40.196297
49.435543,49.526505
40.162766,40.14289
49.3112,49.353554
48.98578,49.287678
50.528587,49.909477
39.754673,40.43605
37.769955,39.548622
50.341133,50.113968
49.479755,49.536453
51.159645,50.694763
50.345974,49.705627
50.948704,50.410915
51.407974,50.9294
39.72199,40.21465
40.308483,40.483578
50.597412,49.65661
48.869213,48.877995
48.921352,48.819588
50.325443,49.90569
49.47517,49.652916
39.5289,40.48201
51.441227,50.63951
50.38463,50.078674
40.492523,39.75787
49.32646,49.75964
50.088192,50.058014
39.579445,39.82615
49.826202,50.19812
39.61168,40.480446
49.527267,49.406662
51.075455,50.603683
41.385178,41.152756
50.467705,50.583916
50.703358,49.98801
40.31596,40.13072
50.29997,49.58892
49.804615,49.487392
50.99982,50.368435
49.849113,49.395424
50.468445,49.89576
50.64957,49.69171
50.954117,50.036243
51.41436,50.678593
39.31196,40.380394
39.11287,39.728233
49.633022,49.42785
50.513504,50.104664
49.49145,49.536057
50.19203,49.441452
49.975765,49.5369
39.479427,39.9231
49.723515,49.99152
49.938965,49.936028
50.552483,50.520622
41.846508,51.451736
49.78025,49.242912
49.686707,49.470177
39.597725,40.13778
49.247494,49.825638
49.636974,50.019997
49.27412,49.08603
49.964607,49.820946
49.255493,48.921227
48.096886,48.210907
40.092182,40.387016
50.359657,50.57856
51.097378,51.008286
49.947598,50.04388
40.181023,40.50169
49.15659,49.13463
49.784054,50.13227
40.09646,40.598988
50.226353,49.85102
49.461628,49.183975
50.069843,49.636345
50.03981,49.59337
49.99491,49.59899
50.43985,50.41857
50.446144,50.721554
49.143375,49.002674
39.670937,40.50082
49.33013,49.578552
49.569717,49.50959
39.938347,40.208046
49.998833,49.783947
51.162468,50.14052
48.754723,48.925945
50.92394,50.443027
39.408894,40.18569
49.61083,49.568993
39.916523,40.267834
50.842964,50.062965
49.90501,49.569115
49.749157,49.517616
49.85777,49.866783
50.876896,50.365196
50.53668,50.336205
40.53784,39.738327
50.316795,49.791428
50.165012,49.643425
40.366894,40.535553
49.980618,49.66774
39.673435,40.409298
52.255558,50.754856
39.367992,39.98191
49.78637,49.70068
48.87129,49.59259
44.79677,44.359947
42.319897,42.291245
50.205498,49.991047
49.178276,49.643444
48.964474,49.412895
50.368027,49.956215
48.170345,48.5437
49.659378,49.27062
50.583702,50.18896
45.21548,45.340534
49.3125,49.19094
39.004444,39.438927
40.898945,41.027164
48.93418,49.080345
50.595127,49.71646
49.80519,49.75448
38.352345,41.00393
50.065414,49.836716
50.97251,50.6289
40.75049,39.53702
50.294834,49.920616
40.739536,40.738686
50.23831,49.695686
39.01362,40.129337
41.174065,40.2176
40.44502,40.350037
40.5856,40.75791
49.678783,49.77545
48.058678,48.59123
49.264423,49.885338
49.96033,50.1649
49.669487,49.12711
50.367115,50.03248
40.27784,39.8146
40.043907,40.19536
50.153023,49.787384
49.356777,49.129314
39.98815,41.20906
49.016712,48.368607
50.142574,50.42034
49.056736,49.4871
40.84532,42.014732
39.485043,40.043278
50.6556,50.85837
50.360355,49.962814
41.09578,39.647778
51.802135,51.008987
48.331314,48.63817
49.667934,49.710594
49.24008,49.52699
40.52171,40.48936
39.527527,41.079567
50.165306,49.74324
49.666767,49.892776
49.7975,49.48978
39.41263,38.453915
40.96019,40.5102
49.49488,49.55478
49.556953,50.18792
38.67337,38.095234
50.89308,50.594124
50.286728,49.714836
49.775658,49.451595
40.66988,40.123055
50.15072,50.304222
39.798084,40.261986
49.675713,48.410454
46.78896,48.13436
40.553814,40.43857
50.053024,50.736046
50.74164,49.855953
49.792526,49.71674
49.903362,49.955864
40.269505,40.35986
48.167805,49.357025
49.981083,49.540348
48.306564,48.76509
50.668755,50.494057
48.72817,49.20984
50.04494,49.45182
50.502876,49.707367
50.610836,49.948208
49.666164,49.6645
39.984818,40.285355
50.82466,50.340862
51.223896,51.017723
45.08797,44.62928
49.455807,50.021862
39.157345,39.860573
50.678444,50.008007
38.289886,39.581112
42.20116,41.351875
50.262115,49.56592
52.02087,51.460255
48.67821,49.344765
42.673237,42.59108
50.585842,50.048523
48.815933,48.45965
49.912743,49.805534
50.132477,49.81868
50.881054,50.750248
40.388435,39.205
50.335537,49.58478
49.63767,49.67698
49.916897,49.87445
49.7984,49.66456
49.649864,49.9958
49.53544,49.641365
39.427906,39.9853
50.26285,49.891335
39.860523,40.305786
40.387505,40.486557
39.533257,40.36055
50.154606,49.774246
40.14565,40.680252
39.29182,41.175552
50.267048,50.05774
43.82981,41.898712
49.61037,49.254402
50.440975,50.452324
49.190678,49.064476
50.463413,49.788647
50.459827,50.176205
50.756763,50.075027
40.43136,40.511505
49.67272,50.11026
49.797356,49.96352
51.310833,50.68836
40.710926,40.446285
40.3618,39.9144
49.810207,48.95549
50.73967,50.23774
49.40115,49.735477
49.984367,49.608597
50.41383,49.684456
40.319202,40.382355
49.8662,49.758312
50.405914,50.074554
50.529068,48.306572
49.674423,49.406662
49.474705,49.586018
41.89086,40.900253
39.509865,40.10291
49.89879,49.576588
50.0641,49.458622
40.331966,40.34829
50.32028,50.105434
50.72514,50.122704
49.099586,49.402107
49.73219,49.574036
40.513844,40.575356
48.408543,49.119095
51.655704,51.717117
40.87887,40.2555
49.14836,49.462616
49.56206,49.01026
49.502213,49.75856
49.522472,50.08101
40.15153,40.177624
50.17248,50.049843
49.33479,49.251328
50.93912,50.710884
44.996155,44.935513
39.286674,39.699245
50.186726,49.91906
50.597057,50.0383
40.345943,40.55471
50.277184,50.122253
50.25276,49.875557
50.560867,50.36936
49.426075,49.528404
40.62318,40.932663
40.20718,40.20307
48.967365,49.3813
50.10814,49.641262
50.27421,50.39009
39.190575,39.389
50.470375,49.755135
50.42793,49.87876
40.143333,40.06665
49.015392,50.006157
49.50534,49.529312
49.602283,49.52604
49.95472,49.6254
40.06184,39.965984
36.52516,38.173645
50.301674,49.653934
50.590816,49.88382
50.5459,50.86917
39.489117,40.19206
39.760845,40.105865
38.915867,39.96937
40.475353,40.45597
49.66728,50.19213
49.29223,49.917564
50.13742,49.973663
40.439053,40.75004
50.957577,50.150227
40.006794,40.13363
49.298534,49.05639
49.56209,50.089054
39.677406,40.765717
49.842243,49.4404
51.14813,52.206184
40.020412,40.39997
50.0036,49.98886
51.08999,50.40491
50.596462,49.811108
49.560596,49.59491
50.4376,50.105515
46.015614,44.179646
49.639435,49.70307
49.115482,49.705757
49.49894,49.477005
49.656727,49.06278
46.89152,43.753105
49.891083,49.657642
49.81903,49.714424
48.399017,48.232147
37.897858,39.23681
52.247723,51.69364
43.26728,44.0549
50.50125,50.27929
40.657833,40.859337
40.266037,40.62124
49.762756,49.41852
50.22163,50.050316
49.523533,49.619335
39.310307,39.94954
48.803997,48.331
50.408215,49.75618
38.782166,40.10173
50.3444,49.928005
49.992493,49.6175
48.76297,49.075943
39.83008,39.827885
39.936886,40.48309
50.074497,50.091427
51.512856,51.37612
49.49576,49.833755
50.86274,50.469254
49.890007,49.980667
50.454002,50.01561
50.154995,50.228527
49.34023,49.202965
49.547226,49.93342
52.135292,51.891853
39.5838,39.92634
52.07473,52.69548
52.681896,52.7179
49.017303,49.225983
40.398457,40.113194
49.884666,49.747643
50.233513,49.78872
49.442375,48.89563
49.938725,50.341244
35.113823,35.923527
49.29267,49.5243
50.143784,50.227352
39.537865,40.124905
38.59219,39.903076
39.85497,40.310207
39.419483,39.39612
39.105854,39.6864
49.981125,49.703243
50.385784,49.986435
50.097248,49.5916
46.411312,46.900234
39.381153,39.969604
50.33526,50.16055
50.75577,50.201595
49.206905,49.283886
51.308903,50.727234
50.220306,50.019363
49.661068,50.065655
49.624313,49.98381
48.975273,49.233646
39.51809,39.763153
49.692886,50.07743
49.349964,49.199646
48.72105,49.056335
43.9855,44.03373
50.314827,49.660553
50.16472,50.097954
39.723896,40.059986
49.21496,48.76928
50.07942,49.477783
50.569626,49.767418
48.323826,48.373367
51.83236,51.81218
49.744473,49.569042
40.385006,40.06232
40.3535,39.04815
49.274178,49.196983
50.474144,49.789074
51.506485,50.77085
49.900345,50.06122
50.85087,50.395138
49.972412,49.918007
50.64805,49.166283
42.383087,40.788685
49.77867,49.944374
49.850845,50.08983
49.459103,49.15544
50.16709,49.774902
39.734737,40.093678
54.195724,51.66543
48.25706,48.974194
40.442005,40.396126
39.725845,40.338356
41.325928,40.593285
39.556904,39.849224
50.164875,49.938576
50.408573,49.7427
49.550426,49.912987
39.813286,40.092873
49.992638,49.70987
50.7789,50.159096
50.121483,49.89347
41.4687,40.07366
39.57832,39.96245
39.977753,40.042694
50.159534,49.91644
49.79502,49.750767
49.529613,49.788704
39.59164,40.38095
50.061935,49.839417
50.326035,50.002007
39.773724,39.820145
37.41005,39.635998
49.340736,49.36899
39.505295,39.79178
39.649376,40.4009
44.02228,44.02156
50.51182,50.768124
50.167305,49.863647
50.233994,49.97921
50.425163,49.85166
39.512184,39.838158
49.01659,49.23893
41.00107,40.809464
50.358963,49.75294
40.20132,40.521084
50.069424,49.54493
49.703957,49.570526
50.59349,51.03059
38.765675,38.25943
49.77753,49.9461
49.788845,49.612343
50.296455,50.237823
50.55441,50.686985
49.5561,49.96588
50.120705,50.039963
40.064228,40.26101
51.05143,50.115257
37.542583,42.003784
49.542564,49.804077
40.883926,40.45132
41.857742,40.1815
49.965137,49.57957
39.78802,39.88787
50.380463,50.625996
39.79267,40.327606
49.91931,49.607388
40.81932,40.62931
40.208073,40.482304
40.230556,40.54313
49.993553,50.28062
40.53702,40.26053
51.096767,50.223885
49.44205,49.37574
39.751244,40.33316
50.05968,50.008217
48.962605,48.782616
39.855236,39.93313
50.295677,49.684486
50.593987,49.868015
50.011326,49.53756
39.732716,40.408195
39.484097,39.796875
44.79745,46.593506
50.252197,50.861397
40.33493,40.1987
39.189285,40.11222
52.54145,51.283985
50.647923,50.060463
50.585346,49.972965
50.601547,50.063957
49.79908,49.14702
41.55548,40.77173
49.699657,49.732887
40.34873,40.229263
49.70389,49.803474
39.932034,40.303654
40.082756,40.417126
49.467155,49.715515
49.158108,49.22975
48.952034,48.995197
49.93105,49.51843
50.11546,50.408607
50.517307,50.25307
39.898926,40.34694
50.336414,49.906166
50.10373,50.014633
39.447628,40.2816
41.107773,39.982826
41.204334,39.69265
39.832474,40.415222
39.531525,40.553192
51.08624,50.322453
40.0502,40.637405
49.58749,49.99748
40.218315,40.16911
50.909065,50.49684
50.38333,49.366123
39.311462,40.12692
40.74524,40.508926
48.505104,48.59856
40.056732,39.964714
42.505737,44.173805
40.677944,40.534264
49.93107,49.546528
50.135845,49.623207
49.899258,50.01821
51.359207,51.30976
40.780388,39.948555
50.076405,49.912758
50.039906,49.959885
51.03131,50.8879
49.99719,49.472767
49.65501,49.99378
51.091072,49.99281
50.592762,49.95096
39.206837,39.552128
40.46158,40.563187
41.006954,40.10982
50.54363,49.60945
49.190536,49.191277
50.776756,50.52308
50.38696,50.055847
50.44859,50.02845
50.531265,49.713478
50.511276,50.237133
40.168785,40.012566
38.226105,39.018513
50.30667,49.677124
49.622322,49.903038
40.658,40.79911
47.64206,48.691353
52.78253,52.333443
41.84332,41.031174
49.886967,49.807243
40.825027,40.716934
49.848145,49.192863
49.469704,49.53925
51.07242,49.99106
40.480885,40.465847
50.375065,50.403343
40.06697,40.431076
39.297424,39.83876
49.88352,50.040703
39.348804,40.51513
39.05323,40.138664
48.677574,48.494255
50.4145,50.07014
49.645763,49.233337
40.420776,40.347305
50.158512,49.855774
49.854977,49.420334
49.461967,49.38928
39.36853,40.21013
49.833996,50.037437
50.459816,50.10498
48.959347,49.382706
43.8925,44.01282
41.471764,40.28038
48.439205,48.810387
50.042625,50.036545
48.49891,49.497154
40.337147,39.81837
41.46964,41.007614
41.669777,41.952282
51.014687,51.193638
50.47953,49.90963
50.76769,49.636185
35.667877,37.45362
39.88789,39.057777
39.833702,39.67558
39.07551,39.824646
42.19938,41.388836
50.4151,49.60999
50.902916,50.28813
49.67899,49.66478
37.308598,39.384735
40.487312,40.26795
39.42245,39.940987
41.11565,40.544952
50.411213,49.813606
43.635715,42.203003
39.81952,39.98211
49.709133,49.71178
40.03617,40.156887
40.388268,40.458023
49.072475,48.788414
49.08381,49.17101
40.43876,41.90381
49.51201,49.85711
40.437347,40.373146
49.353592,49.699944
50.499386,49.753185
49.745106,49.84847
49.244553,49.356586
49.838978,50.525387
35.7471,36.40042
49.230545,49.51116
49.648876,49.178814
49.075077,49.006516
50.010273,50.333336
49.43671,49.187565
49.46486,50.18772
50.349174,49.78102
48.74124,48.793533
50.07721,49.579704
50.26731,50.194412
40.654984,40.824745
50.831985,50.83582
50.898186,50.178856
50.630184,49.253098
49.816586,49.43801
49.680717,49.816486
49.86236,49.56938
50.07317,49.92019
43.870117,44.239075
40.592945,40.6444
49.86861,49.511066
39.586514,40.14825
40.33662,40.792778
49.50919,49.788544
39.974964,39.939102
49.800003,49.40278
50.06831,50.07724
49.877296,50.08084
47.506733,47.734425
49.852253,50.02343
40.60702,40.388573
49.534325,49.194073
50.02964,49.83414
40.334408,39.70485
50.57594,49.900795
49.81228,49.184994
39.321743,40.138123
39.89751,40.144997
51.05273,50.832222
39.16854,39.862602
49.264664,49.375206
50.56097,48.999626
39.2169,40.74105
49.994656,49.831078
39.1759,40.51245
36.761806,35.853767
50.192856,50.498047
49.75368,49.845657
49.70193,49.842495
41.354153,40.92259
50.594025,49.83183
49.82573,49.994476
50.642593,50.244675
49.404366,48.845783
49.789494,49.81806
50.0917,50.191742
50.348015,49.894432
49.959785,50.02482
49.925278,49.486088
39.950703,39.84597
49.585163,49.90752
49.871006,49.87812
48.754936,49.243572
43.811993,42.375725
49.570465,49.02619
40.495136,40.310585
41.860176,41.438744
50.05801,50.180153
39.69586,39.820732
49.76348,49.900208
38.867516,39.833878
39.914112,40.195724
49.495316,49.687134
40.023712,39.69053
49.9498,49.3208
49.614185,49.53373
50.18725,49.975838
40.522884,41.31591
49.477703,49.511627
40.162468,40.21495
48.90398,48.9088
39.76051,40.263485
48.41107,49.063515
50.27014,49.515686
51.038723,50.88048
50.36618,50.55224
50.522022,49.799797
50.186497,49.867622
40.520714,40.376278
49.654312,49.20671
50.300453,50.051125
50.905502,50.042286
39.900204,40.314835
39.98089,40.680714
40.56373,40.57435
50.290752,49.262974
39.583607,40.38675
39.993443,40.96507
49.50524,49.50759
40.45555,39.506218
42.139004,41.049164
50.252808,50.2182
49.93153,50.02061
40.622227,40.606133
39.755398,38.173992
50.455914,49.718323
41.847824,41.237778
46.409428,47.416862
39.421577,40.35068
49.637875,49.90769
49.791332,49.574684
49.017494,49.18627
40.37894,40.637253
50.965137,49.986088
44.959694,44.64568
50.66998,50.696465
49.837193,49.754498
38.11998,38.841125
50.060986,49.908283
50.114178,49.53362
40.61697,40.76629
37.90244,38.23172
50.598488,50.17443
50.052727,49.955696
49.79565,49.886276
42.77588,41.8247
39.592327,39.727356
50.155743,49.776394
40.246384,40.516533
39.918705,39.878803
49.565563,49.75927
46.10236,47.09166
39.538673,40.534645
49.800896,49.187706
50.74411,51.394543
49.551723,49.646145
49.355843,48.683563
51.30531,50.500504
50.94943,50.496315
50.160866,50.49337
49.43164,49.51068
48.988827,49.201668
50.323677,49.800095
48.55546,48.689484
41.84527,40.60061
49.948017,49.364723
51.3075,51.067287
39.423737,39.87079
49.221348,48.78794
49.81684,49.65758
39.67103,40.471146
50.506966,50.199883
37.689713,38.12121
50.851913,50.60984
39.65545,39.82207
45.773335,41.097744
49.84831,49.857903
40.488968,40.109013
51.296043,51.226578
49.17557,48.823566
50.413017,49.935226
50.259136,50.03105
36.917347,38.678307
40.21746,40.54904
50.582245,50.270836
40.63345,40.604675
39.744816,40.429665
38.94923,40.10489
40.26567,40.28835
41.468174,41.984814
49.52932,49.81482
39.823433,40.34439
49.857788,49.788975
39.983833,40.364853
39.781933,40.185555
50.423313,50.480034
40.31545,40.9619
50.24133,49.72638
48.980614,49.651314
41.54295,39.23414
50.975986,50.10311
50.62027,50.28366
40.17197,40.06305
49.99457,49.55554
50.02787,50.31494
39.99239,40.015377
40.262146,40.518253
39.933723,40.506157
44.37509,44.759068
40.76032,40.58762
39.98364,40.355675
39.975803,40.547043
49.067467,48.213463
50.6123,50.328423
39.068417,39.559372
50.173428,49.3674
37.54609,37.89234
49.991447,49.30884
39.914875,41.321846
49.93888,49.549347
48.69131,49.052643
50.061787,49.63771
50.631653,50.718765
40.44559,40.367584
49.78141,49.627422
39.926807,40.086212
47.546997,47.53921
49.572052,49.817738
50.397827,50.72219
39.159733,39.782753
50.320724,50.179924
49.89992,49.797173
48.81821,49.202534
48.856705,48.796234
51.294365,50.777306
50.381886,50.71971
39.175507,39.944603
51.397785,50.6018
39.466885,39.62187
49.62014,49.998047
50.329666,49.8506
49.36261,49.00431
39.79673,40.153297
40.620174,40.365036
39.553688,39.93801
51.873226,51.3404
48.09468,48.104607
38.161312,38.65015
50.79209,50.41118
50.12747,49.379677
37.1197,38.02959
41.19896,41.092453
37.32242,40.255383
50.353813,49.80407
39.524742,40.49503
39.304337,40.620094
49.97724,49.52012
51.774498,51.128185
40.92439,40.76352
48.69337,49.354015
39.64228,38.46605
50.707577,50.03975
40.3606,40.487682
40.19936,40.57549
40.44734,41.273643
50.693336,49.812317
50.632988,50.436317
50.53173,50.402763
50.50574,49.57142
38.250843,39.771263
49.826416,49.66125
50.133305,49.91807
51.92185,51.695587
52.281166,51.426655
40.59481,38.909058
48.92428,49.564526
50.93205,50.301865
49.941963,49.763084
51.11394,50.109802
41.344463,40.719986
44.58103,43.500668
40.44834,40.323235
49.60506,49.244537
38.980225,39.29647
41.81253,40.566406
50.94103,50.817154
49.754494,49.908432
40.668594,40.748585
49.40535,49.534325
51.15083,51.307297
50.172504,49.820274
50.041756,50.08348
38.72638,39.65084
49.830784,49.88892
40.424023,40.319008
39.821415,40.51397
50.33714,50.362778
48.564926,49.12346
41.20517,41.82852
42.147358,40.9325
50.31815,49.575718
39.129013,39.52977
40.30299,40.384674
50.386475,49.944252
