Tikra,Prognozuota
39.22787,39.65001
48.716583,48.363537
39.525135,40.030178
50.371536,50.028202
49.983204,50.04356
49.17819,49.658237
49.160324,49.040607
51.04488,51.198772
53.67277,51.849697
40.585426,40.470547
39.320732,39.76373
49.04074,50.0651
40.082714,40.629745
49.176525,49.60921
49.890095,49.928448
40.305843,40.124634
49.070766,50.048473
48.658546,49.04321
50.265797,49.634846
50.67306,49.88492
39.94987,40.053463
48.88167,49.51843
40.09893,39.81482
42.223545,41.002563
40.00871,40.20448
50.350037,50.463512
50.5055,50.868484
41.153774,40.21813
36.72375,38.1644
50.456985,50.045074
43.670574,40.16686
49.23182,49.934284
40.217556,39.01192
40.446033,39.90698
49.84321,49.874043
50.461285,50.18768
50.336605,49.8978
39.276474,39.16154
48.620754,48.973988
39.92955,39.83423
49.558952,49.724285
50.234737,50.385246
41.17429,40.340626
48.582855,49.455357
55.949406,57.439342
40.255714,40.286175
49.96927,49.4573
51.550884,51.084606
50.547802,50.717525
40.92899,40.378605
51.47265,51.025227
48.625305,49.214058
48.919876,49.6069
51.730793,50.644314
40.313316,40.324562
48.959225,49.123547
45.089787,44.282246
40.563107,39.86349
51.527626,51.202633
50.918,50.748547
50.017643,49.88758
49.752167,50.243336
40.147644,40.29212
48.94344,49.04741
50.683033,50.222584
40.77241,40.246296
49.37851,49.380913
50.275047,50.207703
48.977142,48.315304
45.00987,45.435795
49.29703,50.16873
50.72241,50.292747
50.07292,50.11768
48.94415,50.03783
40.541714,40.2308
49.75503,49.96178
49.141537,49.56025
49.73408,50.03494
39.458965,39.990685
49.61969,49.83196
36.467094,39.287407
49.208405,49.912624
49.5677,49.693043
50.19471,49.958927
39.84002,38.684097
52.2747,52.126232
49.525383,49.277657
50.899555,50.51611
33.496643,34.2938
39.828094,40.44562
39.228874,39.706066
49.968437,49.924656
40.29768,39.946625
49.056538,49.660202
49.92602,49.52587
40.515335,40.52082
49.6885,49.976315
50.522236,50.594196
40.459503,40.146847
48.47738,48.742153
49.320633,49.22298
49.193123,49.741234
45.73343,45.674065
39.777897,39.868492
40.02187,39.796364
49.749775,49.52859
50.41603,50.266994
39.97197,40.36957
39.956924,39.89901
40.69651,40.57109
49.9909,50.002205
48.856163,50.107704
49.681538,49.6319
50.189465,49.892525
48.801895,48.97001
50.05639,49.775852
51.27762,51.050396
40.367924,40.406406
49.48718,50.110073
51.402138,51.479855
50.54731,50.658585
41.774014,40.874607
49.189743,50.70937
49.5297,49.805096
50.18545,50.252346
49.64084,49.95989
49.23712,49.40523
38.78184,39.66131
49.651436,49.69638
49.96437,49.82602
40.255875,40.09035
49.46454,49.716915
38.962254,39.041428
39.697723,39.929493
39.59132,39.979412
39.633625,40.134754
49.354088,49.040627
39.551727,39.933056
40.511845,40.126087
50.024933,50.497086
50.013947,49.756138
50.524628,50.016735
40.950233,38.95366
40.536587,40.405834
49.82089,50.03223
50.313858,50.350544
50.137745,50.469448
48.941837,49.646893
49.228756,49.501163
50.44202,50.248196
49.84133,49.66428
39.603806,38.841522
39.118156,39.571712
40.150394,40.179127
49.834972,50.194073
39.347942,39.51946
50.50039,50.963924
48.6484,49.180508
40.970528,40.4282
49.52797,49.828274
39.83421,39.97
49.560963,49.52718
49.640167,49.70492
50.27928,50.462452
49.67111,50.637974
49.60145,49.465
49.94921,49.70856
49.868046,49.804226
40.207077,39.535534
39.60986,39.952915
52.222847,52.02513
50.448395,50.003674
50.67422,50.384716
50.04832,50.029293
49.79595,49.52913
39.433006,39.929188
49.74948,49.8588
51.017735,51.560062
40.591507,40.22772
49.656216,50.268673
49.345367,48.872417
50.733707,50.972557
49.929,49.80933
39.086025,39.367085
39.826267,40.29917
40.80556,40.184372
48.731544,48.9071
50.259254,50.121983
39.73793,39.945732
39.904236,39.93075
50.15559,49.870502
39.833202,40.17304
38.98744,39.39217
49.891567,50.350742
42.123615,42.430424
52.8189,52.118282
49.731728,50.179974
49.65719,49.478886
44.880024,42.020264
49.22247,50.38135
48.09927,49.006645
50.364586,50.22741
49.655727,49.90614
50.29557,49.867695
39.32147,39.92451
50.664112,50.907387
40.097355,40.062534
49.61607,50.05437
39.492702,39.79038
50.735764,50.471012
40.509045,40.450645
39.835506,39.618443
40.449757,40.447384
50.09958,50.630558
29.786434,36.12357
40.837418,40.32694
39.341084,39.17664
50.353004,49.952034
48.851818,49.753544
39.446888,40.460777
51.935284,51.68008
39.911488,39.784653
50.566883,50.480534
49.563213,48.969822
50.037247,49.59659
50.785896,50.310127
49.118977,49.540432
49.87618,50.310246
49.360764,49.419155
50.229973,50.233982
48.967724,49.864346
41.344864,40.67995
48.907936,49.10622
49.740852,50.02225
38.58728,39.82842
39.87965,39.779083
49.157867,49.602524
50.091057,50.399857
41.112293,40.473217
49.13218,49.159405
39.763683,40.0293
51.05562,51.486088
40.190414,41.050125
51.622005,51.00233
42.102097,38.83434
40.34047,40.383694
48.36576,48.912178
40.047527,39.83453
49.032368,49.539585
40.07252,39.977253
49.887173,50.11391
40.57639,39.75941
40.773315,40.37498
41.297398,40.59859
50.026287,49.943283
50.502003,50.476807
39.437103,40.67317
49.906727,50.20567
50.28638,50.286724
49.56378,50.2204
50.582954,50.432793
39.83196,40.286507
48.80173,49.244957
50.72939,51.298397
40.129272,40.27146
41.32831,40.42193
49.486084,49.18491
39.491768,40.26057
49.835747,49.902122
49.72559,49.626575
41.016724,44.564236
50.043728,50.04464
40.212646,40.07187
49.062508,49.197536
51.806023,51.18353
39.61955,39.834484
40.534424,40.155254
51.55865,51.154423
40.452827,40.006336
49.64645,49.406536
39.616356,40.207138
50.238995,49.68298
39.890278,40.139282
40.67131,40.470856
44.26862,44.320156
49.546642,49.83322
49.54718,49.841885
49.760094,49.83172
49.95646,49.784847
40.288006,40.006542
40.25733,40.405155
49.869423,50.34888
49.70064,50.240925
40.14371,39.621853
39.86105,39.629425
42.18352,41.3938
50.702652,50.411724
49.90273,49.760967
50.022766,50.465805
39.361263,39.449806
39.155983,39.941578
38.883297,37.918266
49.93692,49.7414
49.875244,49.89152
40.6147,40.09689
48.549652,49.313732
51.4292,51.551174
51.62976,51.18784
48.751766,49.33382
50.0562,49.71887
50.536884,49.954197
50.33649,49.860416
39.77472,40.10452
49.923866,50.167995
40.342453,39.87575
40.444145,39.122555
49.960224,49.76228
49.931137,49.799137
40.456154,40.567806
48.435837,49.464035
40.62967,40.021812
49.442158,49.835075
51.344063,51.033394
50.64725,50.929234
41.87152,42.980778
50.349514,49.691685
42.78105,43.64568
50.279808,50.284626
49.773266,50.326473
49.42611,50.203884
49.94797,50.216457
51.888725,51.886288
49.11406,49.788
49.729637,49.67545
49.796562,50.56056
38.864624,39.982685
39.40226,39.483456
50.171894,49.799915
40.29223,40.044987
50.223362,49.85634
49.87177,49.824627
50.771145,50.872143
49.905502,50.25387
50.97957,50.788403
50.339123,49.51356
39.448387,39.65708
49.93244,49.61137
50.11526,50.24058
48.450706,49.220684
41.268562,40.525845
49.44012,49.090965
50.581055,50.529373
50.372158,50.590405
49.27391,50.014908
49.725826,49.781876
39.61412,39.279873
48.731346,49.34705
42.735073,40.390896
50.06904,50.26127
50.346676,49.979145
39.159107,39.9612
49.08784,49.393642
51.007103,51.156643
49.63112,49.778694
50.02414,50.069347
49.019733,49.840603
49.099915,49.590893
40.90983,39.81943
40.59607,40.044254
50.700596,50.58502
36.784576,35.04466
50.269493,49.726692
49.98943,49.913094
50.401905,50.158955
50.39217,49.960033
38.999706,39.361065
40.422768,40.190266
48.265182,48.565388
48.87439,49.51671
39.24392,39.678913
50.969296,51.234367
50.35518,50.151546
49.858677,50.050907
49.503872,50.182556
51.048943,50.362137
48.65441,48.965206
40.518517,39.899006
50.48227,50.485157
49.322998,49.319466
39.88579,39.617615
50.265205,50.28726
50.944977,51.25238
39.276012,39.394375
50.268227,49.66308
50.843872,50.419872
50.872986,50.51546
40.8663,40.1944
40.45344,40.448116
40.682228,40.844433
50.439518,50.092316
51.08488,50.9934
50.12325,49.726803
50.44242,50.040882
50.165577,49.928814
39.626396,40.135403
40.33621,40.39767
50.278557,50.398014
40.29177,40.06463
51.194527,51.16003
50.85886,50.588776
49.15918,49.892746
50.537243,50.20704
49.608574,49.429752
49.931503,50.393528
38.629925,38.573788
39.542187,39.81628
47.39888,47.045498
49.434883,49.575356
40.486042,40.25512
49.673424,50.455475
50.053883,50.166615
49.464657,49.655006
50.67551,50.533436
41.579025,40.485413
50.1284,49.667667
50.244667,49.806015
39.756626,40.203987
49.702137,49.84197
39.583942,40.06469
49.22422,48.894154
50.355465,50.319138
50.19375,49.75747
51.4787,51.136036
40.406,40.408344
39.15455,39.671432
49.707794,50.089935
50.442158,49.84252
49.61453,50.04247
40.332188,40.104645
49.078987,49.534206
49.38625,49.80553
40.463135,39.89983
50.355736,50.060192
49.95008,49.927708
39.74396,39.38621
49.023926,49.63855
51.67226,51.884014
48.660328,49.398777
49.670303,49.826256
50.070168,50.463818
41.041443,40.90884
49.37092,49.61359
50.47876,50.95704
50.151653,50.031803
40.725388,40.323643
50.352768,50.154343
50.712254,50.084732
40.51342,40.26356
49.661926,49.987965
49.915596,50.197937
49.695236,50.278187
50.038395,49.89276
40.005184,38.40066
50.42117,50.039433
49.657154,49.556458
50.716686,50.403957
37.503242,38.96836
50.371567,50.70843
39.029682,39.351757
50.24302,50.633926
47.20807,47.699295
48.87335,48.83041
29.352663,27.499565
39.840828,40.45682
40.396927,40.348934
50.608807,50.264343
49.700855,49.819668
49.866398,50.322582
49.941204,50.354176
51.3487,51.342068
39.763523,39.559265
44.003498,41.23081
41.245888,42.529675
49.55507,48.993248
49.91296,50.311134
49.21716,49.724007
49.882526,49.990475
49.914,49.638775
49.72122,50.307514
53.56142,52.044746
50.113045,50.046604
45.983078,46.295074
49.258232,49.785744
49.57309,50.096977
50.955685,51.317013
49.577892,49.417675
39.313145,39.306236
50.19109,50.136047
49.708416,49.709774
40.52663,40.252094
51.233906,50.908512
49.75249,50.240303
48.58297,49.68241
49.75165,49.68684
51.017296,50.639355
39.777584,39.815994
40.196003,40.0957
50.18185,49.817734
50.10323,50.652008
49.263844,49.401325
49.857956,49.94862
42.46266,40.547657
49.923504,49.999435
41.69512,41.09039
50.607605,50.441303
49.123665,49.31552
50.695686,50.324802
50.68165,49.72685
40.32727,40.410667
49.30283,49.29645
49.06027,49.290623
48.95215,49.98758
40.786594,40.591854
38.03027,39.621323
41.031143,40.370808
39.9084,40.06042
39.296288,39.657627
50.912766,50.2674
49.16827,49.550346
50.356846,50.641872
50.001247,49.7554
50.15122,49.866955
49.63236,50.30823
40.310112,40.40285
39.9322,40.16511
49.894524,50.68882
49.785553,49.714924
40.10981,40.28065
50.03516,49.2544
39.993923,40.00095
48.908466,49.091194
49.662334,50.281254
50.720936,51.032795
49.06519,49.444828
51.021816,50.68858
40.70025,40.016552
50.20292,50.20138
49.931984,49.550327
39.75111,39.90935
50.53086,50.02772
50.58541,50.501583
50.369225,49.839466
50.491776,49.928715
51.224724,52.24229
39.29804,39.756035
50.494534,50.50902
48.58503,48.662014
50.861885,50.094257
39.349545,39.41864
41.053715,39.990414
50.660328,50.907776
49.621414,50.066708
49.321037,49.879078
40.974163,40.176258
38.937874,41.56864
50.55975,50.401226
49.094147,49.162792
39.539215,39.925823
50.50149,50.240185
40.723038,40.523777
40.420704,40.021236
48.60595,49.557503
39.1122,39.609898
51.373013,50.85873
50.79138,50.89991
39.84528,39.69414
51.16181,51.108486
50.667557,49.98273
38.942005,40.06444
50.904633,50.44402
45.36574,45.095062
37.452816,33.42253
49.507996,49.71683
48.322315,48.907093
41.189728,40.22321
53.444557,52.804844
50.28719,50.37937
50.881767,50.3896
50.068283,50.30958
40.64591,43.61791
39.579617,40.54066
40.25275,40.263382
40.819393,39.707523
40.688877,40.29757
39.031067,39.820087
49.27042,49.06535
50.319366,50.11727
48.83167,49.04298
39.672684,39.840946
50.333675,50.401924
49.732155,49.70164
49.40182,49.3183
49.68388,49.54081
49.87501,50.153004
37.55475,37.045776
50.298817,50.2941
49.011696,49.636547
49.591717,49.67888
50.388348,50.612907
41.654423,40.289894
41.183086,40.00221
49.984974,49.757412
39.200375,39.20005
39.24346,39.899624
44.400227,44.181156
50.06912,50.445225
49.550827,49.885006
50.46498,50.047047
50.084213,49.537384
50.221992,50.20598
49.522194,49.907967
50.067875,50.04098
50.46606,49.980198
49.98341,50.023792
50.311718,50.00859
40.212196,40.082233
39.376022,39.412968
48.99834,49.50993
49.817722,50.093548
50.401855,49.911865
50.326134,50.430096
49.554436,49.19202
51.520287,50.972958
39.67041,39.909195
49.73058,50.355244
50.11663,50.11749
50.1819,49.974007
50.554096,49.684597
50.66692,50.090794
40.128998,40.14538
49.646698,49.351627
49.699936,49.939785
39.635895,39.7078
49.710148,49.114613
51.13955,50.37953
48.294025,48.506554
49.52866,50.185566
40.07377,39.999332
49.27182,49.14465
50.132015,49.744167
40.240585,40.301273
50.240433,50.802174
49.445988,49.01556
48.30531,48.943264
50.05927,49.93119
50.772438,50.402122
49.628498,49.802357
51.544895,51.16421
40.406235,40.016575
49.480274,49.95245
39.898296,39.851597
49.78643,49.212246
40.142338,40.125736
49.681152,49.126648
50.095997,50.24975
49.591267,50.133236
50.885002,50.837658
48.83353,49.768894
49.504982,49.72685
51.45697,51.341633
40.421757,40.00143
50.18455,50.393017
50.87771,50.556583
39.613766,39.966747
40.176186,40.143158
39.04197,39.54619
49.652687,49.384483
39.825565,39.92985
49.14569,49.468662
39.303665,40.357563
28.532476,26.751562
40.585884,40.20458
39.539158,40.040577
50.837265,50.209953
40.28862,39.912937
50.949505,50.92049
42.76813,41.339
50.38488,49.835094
50.351006,50.000828
50.18461,50.11391
50.156055,49.938282
50.824825,51.52673
49.1303,49.270184
41.93631,40.2559
49.418137,50.009537
51.36769,50.705444
39.8218,40.055016
38.98445,39.63357
39.85684,40.112713
38.245632,36.249256
50.54737,50.829445
39.694057,39.890156
48.515976,49.142952
50.234093,49.948917
50.179188,49.99924
37.499157,38.171356
49.74504,49.761787
50.505928,50.385166
49.589527,49.352695
49.761963,49.63933
35.7752,36.516285
49.513042,49.826046
40.038883,39.885117
47.986725,47.311302
50.192863,49.980587
49.808598,50.473557
49.439606,49.943336
37.378426,38.89432
39.16671,39.93104
51.93528,52.550343
48.756535,49.111187
50.115246,50.55174
39.861866,39.68832
40.377556,40.304176
49.592915,49.867397
39.901314,40.17426
40.56996,40.350346
40.379967,40.206554
50.709927,51.413944
40.44915,40.101624
48.62182,49.67242
39.01818,40.204315
49.24518,50.17636
50.53264,50.649296
48.642166,48.60792
50.3366,49.850353
50.17634,50.12563
49.359924,49.97977
50.20675,50.394028
50.067318,50.112675
48.59453,48.918858
48.29444,49.002888
49.92697,49.98962
40.50131,40.387493
49.749935,49.492905
54.245914,54.279865
49.984924,49.917767
49.957096,49.744095
40.23428,40.137417
49.89189,50.03744
43.00011,44.216785
39.114185,39.576862
50.59392,50.15704
40.232067,40.36338
50.0829,49.876873
50.680122,50.520733
49.42165,50.039207
50.136665,50.58558
51.111786,50.730648
49.020443,49.04529
49.761276,50.2041
39.91987,39.978657
50.5749,50.466667
39.325573,39.537983
52.35095,52.256824
50.269653,51.329586
49.798584,49.69629
40.466747,40.036922
39.7569,40.097134
50.254524,49.82028
38.563046,38.842266
51.921516,51.20284
48.96167,49.62608
49.6603,50.060356
47.737686,47.40669
48.495693,48.408073
40.43175,39.999878
50.686474,50.07354
40.465763,40.54171
51.090294,50.841118
49.98402,50.34634
49.920708,50.133507
49.798473,49.98717
39.565254,39.824223
50.60513,50.416523
39.521347,39.740055
40.052807,39.837677
38.54256,39.787174
52.7502,52.52797
41.485382,43.33896
39.768646,40.356396
49.86442,50.359074
48.8611,49.251995
50.751175,50.769047
49.46763,50.112965
50.86842,50.757282
45.24692,46.17338
39.965168,38.5445
44.27613,44.52556
50.61168,50.461483
42.653584,40.62746
50.518536,50.140614
49.151745,49.668102
39.52904,39.88452
50.503384,50.06741
39.628433,39.620968
49.077045,50.00695
49.76524,49.55454
50.17695,50.59459
49.62682,50.677307
49.801453,49.303066
41.20097,39.158634
49.366566,49.432957
49.57406,50.25816
50.36216,50.010807
50.486626,50.44012
50.225136,49.940605
50.66773,50.122334
41.331944,39.464592
50.808483,50.951073
39.395496,39.465538
49.19291,49.163914
40.725853,40.920784
50.09607,50.56341
49.29959,49.500057
50.141327,50.33305
49.649467,50.193615
39.205944,39.7025
50.30067,50.414448
49.39777,49.8664
50.11675,49.74802
39.48676,40.76516
50.963642,50.343433
50.994774,50.342373
50.001953,50.005108
38.345066,39.99837
49.150818,49.10583
51.18957,51.158024
49.862507,50.30214
38.17089,38.791927
50.805214,51.446438
49.763226,49.522686
49.413647,49.75385
50.63761,49.85313
39.630745,39.948284
38.62846,39.51113
50.90801,50.632923
50.850513,51.12212
39.87947,40.246113
50.659313,50.66699
40.65047,38.839214
49.30312,49.466747
39.743187,40.00928
49.600746,49.054317
40.110504,40.25253
50.341404,49.93056
49.96492,50.504498
49.031887,48.48217
48.869953,49.116554
38.573906,38.476337
49.37547,50.0259
40.629158,40.84042
39.46654,39.047756
50.429012,50.77713
49.887592,49.841385
50.192883,50.208046
40.247604,40.8741
50.002754,50.250584
49.849785,49.754726
50.746674,50.373184
41.403538,41.55196
49.449146,50.041317
49.318474,50.08511
39.4577,40.198277
39.552692,39.560307
50.57563,50.111805
39.701035,40.138416
50.566414,50.54117
39.61126,39.59173
40.37409,40.37885
50.642113,50.637653
49.947514,49.524593
49.681683,49.7144
40.260376,40.32889
44.08721,43.817505
49.004333,49.671547
48.69583,49.25334
39.69413,38.7521
39.28406,40.175537
49.498116,49.24714
49.582664,48.85072
41.14909,40.60602
39.66334,39.856693
49.286324,49.653393
40.77701,40.04545
40.607925,40.361546
40.945244,39.105015
49.90336,48.808804
40.254486,40.11027
51.55654,50.785767
50.18792,50.448997
47.973446,49.1107
50.218513,49.63554
48.875286,49.47829
40.992626,40.341625
50.3737,50.362183
50.26775,49.861343
49.10893,49.04828
42.23698,40.77171
40.74727,40.56094
50.013004,50.069492
39.66318,39.89934
37.670822,39.686485
50.198536,49.874557
49.641464,49.49164
49.896904,49.66247
40.585407,39.92816
49.53456,49.358902
49.872696,50.167587
40.038616,40.06596
49.915306,49.988224
49.39239,49.112663
41.138874,40.71265
50.711555,50.101894
39.88653,40.109764
50.386414,49.800716
50.13488,49.991974
49.175182,49.764614
40.080845,40.272995
50.640747,50.504845
49.926804,50.033955
50.435547,50.334988
46.632706,48.263397
49.241802,49.433697
49.86289,49.27338
51.306053,51.05939
49.70814,49.918285
47.814667,48.703705
49.732414,50.029858
49.99025,49.544384
40.103783,39.793613
49.996483,49.80226
47.051525,46.715305
50.010563,50.02768
50.085014,50.327213
49.589783,49.98119
50.09566,49.82857
48.598957,49.430378
39.9843,40.244644
50.661503,50.164375
41.091854,40.290554
49.827362,50.001434
39.672546,39.889645
40.27758,39.843502
40.282917,40.29359
39.959736,40.16981
49.311897,49.059586
49.510998,49.31666
39.811092,39.153896
40.437866,41.52303
49.547325,49.972233
49.68218,50.29658
49.758095,50.271275
41.76708,40.43288
50.384018,50.019978
49.482758,50.138268
50.752094,49.503277
40.63323,39.859406
50.222664,50.132076
50.25325,49.789368
50.702484,50.567528
41.27516,40.49012
50.22946,49.939724
49.1186,49.4181
50.211456,49.898403
49.888298,50.487522
40.09358,39.855274
50.078552,50.330463
43.940598,43.39353
40.06718,40.280262
44.690784,43.669796
50.325962,50.523823
48.960632,49.062717
49.813797,49.81284
49.599857,50.410442
40.273792,39.959866
38.142853,37.31573
50.4091,50.051826
51.164944,51.18401
50.76372,50.368866
40.419395,40.201473
49.039295,50.310814
51.588604,50.977253
39.78009,40.29012
39.767693,40.5368
51.412952,51.03999
38.34255,36.694183
49.551136,50.029408
51.85474,51.15004
50.07391,49.71024
51.46227,50.654606
49.180065,48.941833
50.356907,49.9526
41.107464,39.59064
38.588387,36.446346
41.174023,40.207058
51.512745,50.547
50.308216,50.736458
50.002583,50.38363
42.563408,41.929363
50.201103,50.31009
44.058395,44.29964
50.163692,50.406452
50.635273,50.253887
50.980343,50.606205
50.55383,50.744198
51.669704,50.58904
38.947968,38.78448
40.865902,39.975666
50.10824,50.178936
49.93717,50.23731
51.74567,51.713406
50.55236,50.569134
49.920723,50.033215
40.155823,39.917877
49.053215,49.731037
50.130844,49.351955
40.278114,40.23389
50.24934,50.484386
50.261974,49.77839
48.98139,49.180485
50.648453,52.494167
50.953125,49.88023
49.08927,49.42656
50.883495,50.729443
50.526726,50.283955
39.991966,40.03337
48.104336,48.798164
49.976868,49.7795
49.462894,49.5963
39.882874,40.204124
49.923477,49.43845
40.914047,40.437584
39.38987,39.72912
40.752117,40.051933
50.358025,50.74574
49.799793,49.74704
50.356556,50.33709
40.907635,40.21474
48.770103,49.409912
40.234108,40.020245
50.101166,50.345448
48.86752,48.677715
50.75896,50.312073
41.462925,40.50808
51.087383,50.43678
49.045513,49.40855
49.8062,50.17731
50.733707,50.674145
51.42151,50.89457
40.217377,40.58291
49.358856,49.57575
49.827545,50.109047
51.25028,51.839092
49.606747,48.930107
49.714966,50.07101
49.534023,49.53953
52.504505,51.276848
40.244896,40.08627
48.935238,49.18169
49.7311,50.260372
49.928738,50.12775
49.47091,49.747448
49.490776,49.6365
50.785206,50.815365
49.297394,49.72129
48.99684,49.691525
49.90747,50.45494
49.148785,49.710682
49.53735,49.675365
40.659122,39.539284
40.510296,39.804737
49.971043,50.06204
39.969513,40.00803
50.162582,50.7572
39.825478,40.029087
49.783253,49.848667
39.943493,40.07669
50.283943,50.475582
49.81954,49.474255
48.319855,49.22022
48.27741,48.541218
49.348198,49.438507
50.560493,50.420162
49.738903,49.72141
50.387535,50.20003
39.78464,40.007217
40.36973,39.82632
50.12697,49.812412
49.704464,49.711296
38.835423,38.932938
50.188927,50.059284
48.249863,48.825066
39.651756,39.968403
38.72158,38.51455
39.11704,39.552376
49.88722,49.635014
50.91265,50.681087
50.096783,50.348858
49.36868,49.375385
49.571995,50.036526
48.95127,49.156116
50.106064,50.600624
49.30371,49.81134
50.337715,50.337803
50.81052,50.4108
39.725857,41.51851
43.892353,41.211983
39.915222,40.162453
50.024815,50.025143
39.922634,40.01519
50.622307,50.440945
39.28029,39.820316
40.017044,39.815723
40.87088,40.23142
49.679386,49.672623
51.923367,52.088596
50.358208,49.840706
39.959057,40.04063
50.236687,50.140667
39.97266,40.14694
49.20472,50.01144
49.82443,49.931683
41.21758,40.12772
42.2364,41.091488
41.997364,40.619106
49.870075,49.8043
51.60693,50.833584
49.202126,49.88731
49.227104,49.84402
49.922543,50.142147
39.436714,40.092014
51.572556,50.994396
49.39403,50.08013
49.097786,49.21756
49.37375,49.879623
49.83695,50.189735
50.471195,50.577095
49.86694,50.17583
39.27315,40.05266
48.59473,48.748177
49.896835,49.848114
41.696087,40.075977
50.100082,49.777287
50.98425,50.281796
49.71911,49.360416
48.967735,49.61366
43.536484,43.964787
41.275776,42.58939
40.9232,40.445274
49.730022,50.025627
40.413574,40.282932
50.150227,49.559124
49.526115,49.286148
49.283504,49.961597
49.703957,49.88006
40.819687,40.08546
49.97529,49.56732
40.836838,40.289856
47.12957,48.059322
48.927467,48.73835
49.958492,50.22283
50.029408,50.06846
40.398598,39.893665
51.58986,51.441017
40.9523,40.063454
49.74341,49.371044
40.45099,37.77438
39.99102,40.274815
49.35334,49.705708
40.526554,39.93864
50.06511,49.88557
50.12012,49.677094
56.72457,57.12499
49.671474,49.66479
49.89932,49.504467
48.749687,49.77395
49.707317,49.856365
50.051235,50.4884
38.220016,37.519295
49.961857,49.90173
40.079052,39.987255
50.11994,49.699722
49.959682,49.586803
40.10004,39.56614
41.05907,40.449852
40.40893,38.187298
39.807846,40.316708
50.69498,50.58371
39.43617,39.171993
39.239983,40.284718
50.331474,49.604317
39.191376,39.69535
48.9489,49.6155
41.10877,40.640453
39.334602,39.97853
48.88955,49.33126
49.681572,49.418926
44.514965,44.496334
38.07617,39.63355
51.95389,50.778328
51.74506,51.39003
49.59231,49.733593
50.4153,50.411987
50.22078,50.037003
49.547573,49.523697
50.4925,50.082333
48.71027,49.894367
50.35852,50.232998
40.57557,40.227062
40.639713,40.200638
49.699005,50.180534
39.70205,39.51965
49.937416,50.094387
50.18389,49.708508
49.66082,50.21015
40.9066,41.010384
39.906944,39.338673
49.241917,50.162415
40.304832,40.19486
49.532745,49.177395
49.417374,49.357925
48.999516,49.51804
49.38052,49.912228
49.67316,50.39888
50.961594,51.138645
50.97668,50.902893
50.41731,50.530037
40.442547,40.172344
50.335262,49.524677
40.288815,40.242085
50.123432,50.002224
40.77788,40.13994
50.0757,49.918587
50.51079,50.079487
49.290344,49.975155
49.793087,50.09524
49.625065,49.537838
41.435825,40.469883
35.148735,35.992725
50.020725,50.56535
50.214787,50.303837
48.93008,49.35801
40.62847,40.232754
50.638268,50.73927
50.4061,50.75919
40.170563,40.138103
39.03949,39.335125
39.35924,39.39577
49.29834,49.93858
50.24925,50.52331
50.458015,50.35789
37.59032,39.53082
49.051224,49.29982
50.1725,50.348133
50.135105,49.930923
38.787254,38.388103
50.42908,50.18278
50.8549,50.48176
40.30415,39.89372
50.496048,50.451946
49.949036,50.045105
47.57047,47.580425
50.66854,50.68729
49.695145,49.587536
50.94297,51.005928
50.14673,50.030685
49.628864,49.698467
50.11604,48.969
51.210358,50.76794
50.640427,50.167484
40.25406,40.675877
41.135426,41.04422
39.61143,39.645298
46.80912,48.784237
46.63115,46.80697
40.123325,40.061993
50.08124,50.596684
49.401016,48.98579
40.271305,39.84094
49.630478,49.851917
40.315186,39.514515
39.944695,39.242283
50.70123,51.979202
50.454037,50.52481
49.788494,49.86248
50.0375,50.19573
40.2215,39.899853
49.894512,50.400143
50.480618,49.700245
49.646614,49.37494
50.69847,50.379482
50.25808,50.226463
49.698006,50.364395
41.627647,40.34752
50.351467,49.945236
49.233833,48.816
40.216377,40.276043
49.577827,49.857662
50.555977,50.526585
49.513065,49.99803
49.83452,49.988842
49.058525,48.99456
38.445026,39.08295
51.006477,50.34088
40.315643,40.442764
48.926407,49.79706
39.5568,39.976963
49.554844,49.61934
50.513245,50.92007
50.36196,50.741714
49.231712,50.029472
38.44056,37.315838
50.267597,50.01219
48.819866,48.926666
49.606216,49.73145
40.04151,40.12327
49.796314,50.151646
39.20162,39.796852
40.194164,40.00236
50.37595,49.952374
50.80196,50.630543
41.633606,42.040356
50.188717,49.760044
50.25305,49.135567
40.082623,40.150555
40.362366,40.11031
38.98488,39.584217
49.91618,50.611343
49.19403,49.762646
48.64435,48.85982
49.818108,49.37508
47.910595,49.28026
49.77485,49.85793
49.676853,50.089314
49.926125,50.17386
40.370384,40.076813
40.270817,40.163895
40.007893,40.101517
50.273994,50.275776
40.519722,40.786095
41.871346,39.778248
48.2675,48.24106
48.02642,48.869095
39.128963,39.837532
49.276875,49.773617
50.45139,49.898724
41.31473,41.24567
40.581345,40.488796
51.016594,51.154408
51.054127,50.971912
49.156868,49.53085
49.469017,49.21285
39.237152,39.85833
53.797188,55.94257
39.823326,40.14767
48.948906,48.812572
50.701855,50.77769
39.685104,39.48572
49.922554,49.601
50.3267,50.1431
49.634136,50.17761
40.37549,40.30759
39.991028,39.78089
49.539307,49.116596
40.236965,39.96912
49.486748,50.21706
49.67159,49.90254
51.422874,51.271606
47.94247,48.621853
44.075676,42.025436
40.286877,40.292835
49.53305,49.86605
50.817547,50.68703
41.114098,40.180225
50.755985,51.320255
40.884388,40.188274
40.194237,40.183094
51.36462,50.858864
39.788055,40.06708
50.0691,49.699795
49.95172,49.326298
50.220123,50.172375
49.81227,49.668217
50.179462,50.12857
49.74662,50.166264
50.871807,52.72008
41.718594,40.748074
51.03217,51.000984
48.655933,48.906574
